url,url_status,subdomain,domain,suffix,path,query,fragment,has_https,has_http,text_content,cleaned_text,url_length,path_length,query_length,fragment_length,num_dots,num_slashes,num_digits,num_special_chars,num_underscores,num_hyphens,num_equals,num_ampersands,domain_length,subdomain_count,path_depth,query_param_count,has_https,has_www,is_ip_address,has_suspicious_extension,has_suspicious_keyword,is_legitimate_domain,entropy_score,hash_entropy,avg_word_length,unique_char_ratio,has_suspicious_extension,has_suspicious_keyword,is_legitimate_domain,has_obfuscation,has_redirect,text_features,is_malicious
https://cat-watches-site.xyz/support/58nfc1haekihng9,offline,,cat-watches-site,xyz,support/58nfc1haekihng9,,,True,False,cat-watches-site xyz support/58nfc1haekihng9,cat watch site xyz support 58nfc1haekihng9,52,23,0,0,1,4,4,3,0,2,0,0,20,0,2,0,1,0,0,0,0,0,4.459491160199153,3.522368358901741,14.0,0.5192307692307693,False,False,False,False,False,cat watch site xyz support 58nfc1haekihng9,1
https://flowers.hold-me-finger.xyz/apiboom/9uikx12k,offline,flowers,hold-me-finger,xyz,apiboom/9uikx12k,,,True,False,flowers hold-me-finger xyz apiboom/9uikx12k,flower hold finger xyz apiboom 9uikx12k,51,16,0,0,2,4,3,3,0,2,0,0,26,1,2,0,1,0,0,0,0,0,4.70164543992587,3.488608500731241,10.0,0.5686274509803921,False,False,False,False,False,flower hold finger xyz apiboom 9uikx12k,1
https://flowers.hold-me-finger.xyz/apiboom/arbhH,offline,flowers,hold-me-finger,xyz,apiboom/arbhh,,,True,False,flowers hold-me-finger xyz apiboom/arbhh,flower hold finger xyz apiboom arbhh,48,13,0,0,2,4,0,3,0,2,0,0,26,1,2,0,1,0,0,0,0,0,4.496115365169272,3.765319531114783,9.25,0.5208333333333334,False,False,False,False,False,flower hold finger xyz apiboom arbhh,1
https://flowers.hold-me-finger.xyz/apiboom/lf25q9yh,offline,flowers,hold-me-finger,xyz,apiboom/lf25q9yh,,,True,False,flowers hold-me-finger xyz apiboom/lf25q9yh,flower hold finger xyz apiboom lf25q9yh,51,16,0,0,2,4,3,3,0,2,0,0,26,1,2,0,1,0,0,0,0,0,4.632826322193971,3.7806390622295662,10.0,0.5490196078431373,False,False,False,False,False,flower hold finger xyz apiboom lf25q9yh,1
https://flowers.hold-me-finger.xyz/apiboom/arbhr49b,online,flowers,hold-me-finger,xyz,apiboom/arbhr49b,,,True,False,flowers hold-me-finger xyz apiboom/arbhr49b,flower hold finger xyz apiboom arbhr49b,51,16,0,0,2,4,2,3,0,2,0,0,26,1,2,0,1,0,0,0,0,0,4.529980979099135,3.7067475629608078,10.0,0.5098039215686274,False,False,False,False,False,flower hold finger xyz apiboom arbhr49b,0
https://fetuchini.store/Todoist%20Installer.dmg,offline,,fetuchini,store,todoist%20installer.dmg,,,True,False,fetuchini store todoist%20installer.dmg,fetuchini store todoist 20installer dmg,47,23,0,0,2,3,2,2,0,0,0,0,15,0,1,0,1,0,0,1,0,0,4.39439044714613,3.6136085007312415,12.333333333333334,0.5319148936170213,True,False,False,True,False,fetuchini store todoist 20installer dmg,1
https://fetuchini.store/Parallels%20Client.dmg,offline,,fetuchini,store,parallels%20client.dmg,,,True,False,fetuchini store parallels%20client.dmg,fetuchini store parallel 20client dmg,46,22,0,0,2,3,2,2,0,0,0,0,15,0,1,0,1,0,0,1,0,0,4.395859717341203,3.765319531114783,12.0,0.5434782608695652,True,False,False,True,False,fetuchini store parallel 20client dmg,1
http://117.209.86.35:52187/bin.sh,online,117.209,86,35:52187,bin.sh,,,False,True,117.209 86 35:52187 bin.sh,117 209 52187 bin,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,4.089552452560668,3.8584585933443494,5.75,0.5757575757575758,False,False,False,True,False,117 209 52187 bin,0
http://59.89.8.139:33697/i,online,59.89,8,139:33697,i,,,False,True,59.89 8 139:33697 i,139 33697,26,1,0,0,3,3,13,2,0,0,0,0,17,2,1,0,0,0,0,0,0,0,3.613337314045307,3.6136085007312415,4.0,0.5384615384615384,False,False,False,True,False,139 33697,0
http://60.26.140.86:52028/i,online,60.26,140,86:52028,i,,,False,True,60.26 140 86:52028 i,140 52028,27,1,0,0,3,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.652130557318382,3.515319531114783,4.25,0.5185185185185185,False,False,False,True,False,140 52028,0
http://1.70.8.13:47098/.i,offline,1.70,8,13:47098,.i,,,False,True,1.70 8 13:47098 .i,47098,25,2,0,0,4,3,11,2,0,0,0,0,15,2,1,0,0,0,0,0,0,0,3.653660689688185,3.5306390622295662,3.75,0.56,False,False,False,True,False,47098,1
https://mylan.press/,offline,,mylan,press,,,,True,False,mylan press,mylan press,20,0,0,0,1,3,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,3.6464393446710153,3.7181390622295662,5.0,0.7,False,False,False,False,False,mylan press,1
http://1.70.167.243:10884/.i,offline,1.70,167,243:10884,.i,,,False,True,1.70 167 243:10884 .i,167 243 10884,28,2,0,0,4,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.753434386188785,3.8584585933443494,4.5,0.5357142857142857,False,False,False,True,False,167 243 10884,1
http://1.70.139.230:23033/.i,offline,1.70,139,230:23033,.i,,,False,True,1.70 139 230:23033 .i,139 230 23033,28,2,0,0,4,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.481661512101756,3.5817475629608073,4.5,0.4642857142857143,False,False,False,True,False,139 230 23033,1
http://223.151.252.201:60804/.i,offline,223.151,252,201:60804,.i,,,False,True,223.151 252 201:60804 .i,223 151 252 201 60804,31,2,0,0,4,3,17,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,3.6679284722924486,3.6014097655573916,5.25,0.4838709677419355,False,False,False,True,False,223 151 252 201 60804,1
http://117.192.234.131:44445/i,online,117.192,234,131:44445,i,,,False,True,117.192 234 131:44445 i,117 192 234 131 44445,30,1,0,0,3,3,17,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,3.5492553971685,3.632048827786958,5.0,0.4666666666666667,False,False,False,True,False,117 192 234 131 44445,0
http://117.235.108.118:53312/bin.sh,online,117.235,108,118:53312,bin.sh,,,False,True,117.235 108 118:53312 bin.sh,117 235 108 118 53312 bin,35,6,0,0,4,3,17,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,3.8430101595548547,3.7181390622295662,6.25,0.4857142857142857,False,False,False,True,False,117 235 108 118 53312 bin,0
http://117.209.18.168:47374/i,online,117.209,18,168:47374,i,,,False,True,117.209 18 168:47374 i,117 209 168 47374,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.8143719431796272,3.702819531114783,4.75,0.5517241379310345,False,False,False,True,False,117 209 168 47374,0
http://67.223.196.171:57234/bin.sh,offline,67.223,196,171:57234,bin.sh,,,False,True,67.223 196 171:57234 bin.sh,223 196 171 57234 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.9986525468781666,3.7539280318460246,6.0,0.5294117647058824,False,False,False,True,False,223 196 171 57234 bin,1
http://192.3.176.134/moHsiDUwH99.bin,online,192.3,176,134,mohsiduwh99.bin,,,False,True,192.3 176 134 mohsiduwh99.bin,192 176 134 mohsiduwh99 bin,36,15,0,0,4,3,12,1,0,0,0,0,13,2,1,0,0,0,1,0,0,0,4.329239931817578,3.507048827786958,6.5,0.6388888888888888,False,False,False,True,False,192 176 134 mohsiduwh99 bin,0
http://185.39.17.162/files/1058602646/hHPJWfk.exe,offline,185.39,17,162,files/1058602646/hhpjwfk.exe,,,False,True,185.39 17 162 files/1058602646/hhpjwfk.exe,185 162 file 1058602646 hhpjwfk exe,49,28,0,0,4,5,20,1,0,0,0,0,13,2,3,0,0,0,1,1,0,0,4.505229681327447,3.6136085007312415,9.75,0.5510204081632653,True,False,False,True,False,185 162 file 1058602646 hhpjwfk exe,1
https://fetuchini.store/test.dmg,online,,fetuchini,store,test.dmg,,,True,False,fetuchini store test.dmg,fetuchini store test dmg,32,8,0,0,2,3,0,1,0,0,0,0,15,0,1,0,1,0,0,1,0,0,3.8820488277869583,3.688307235905091,7.333333333333333,0.5625,True,False,False,False,False,fetuchini store test dmg,0
http://163.142.94.43:40868/i,online,163.142,94,43:40868,i,,,False,True,163.142 94 43:40868 i,163 142 40868,28,1,0,0,3,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.753434386188785,3.7181390622295662,4.5,0.5357142857142857,False,False,False,True,False,163 142 40868,0
http://60.26.140.86:52028/bin.sh,offline,60.26,140,86:52028,bin.sh,,,False,True,60.26 140 86:52028 bin.sh,140 52028 bin,32,6,0,0,4,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.9056390622295662,3.2630059710789405,5.5,0.53125,False,False,False,True,False,140 52028 bin,1
http://123.9.241.137:37759/bin.sh,online,123.9,241,137:37759,bin.sh,,,False,True,123.9 241 137:37759 bin.sh,123 241 137 37759 bin,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.92258957364167,3.6442475629608078,5.75,0.5151515151515151,False,False,False,True,False,123 241 137 37759 bin,0
http://59.93.90.169:54853/i,online,59.93,90,169:54853,i,,,False,True,59.93 90 169:54853 i,169 54853,27,1,0,0,3,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.708048150071232,3.613608500731241,4.25,0.5555555555555556,False,False,False,True,False,169 54853,0
http://59.88.37.133:54963/i,offline,59.88,37,133:54963,i,,,False,True,59.88 37 133:54963 i,133 54963,27,1,0,0,3,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.736006946447657,3.6525182662886326,4.25,0.5555555555555556,False,False,False,True,False,133 54963,1
http://27.215.126.132:40127/i,online,27.215,126,132:40127,i,,,False,True,27.215 126 132:40127 i,215 126 132 40127,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.64696666827365,3.566428031846024,4.75,0.5172413793103449,False,False,False,True,False,215 126 132 40127,0
http://119.116.32.73:41029/i,online,119.116,32,73:41029,i,,,False,True,119.116 32 73:41029 i,119 116 41029,28,1,0,0,3,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.695947226387471,3.527518266288633,4.5,0.5357142857142857,False,False,False,True,False,119 116 41029,0
https://tyfew.press/,offline,,tyfew,press,,,,True,False,tyfew press,tyfew press,20,0,0,0,1,3,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,3.4086949695628417,3.5275182662886326,5.0,0.6,False,False,False,False,False,tyfew press,1
https://u1.pridefulamaretto.digital/e0st7mogi5.bip,offline,u1,pridefulamaretto,digital,e0st7mogi5.bip,,,True,False,u1 pridefulamaretto digital e0st7mogi5.bip,pridefulamaretto digital e0st7mogi5 bip,50,14,0,0,3,3,4,1,0,0,0,0,27,1,1,0,1,0,0,0,0,0,4.305979129983102,3.632048827786958,9.75,0.46,False,False,False,False,False,pridefulamaretto digital e0st7mogi5 bip,1
http://117.211.39.101:57841/bin.sh,online,117.211,39,101:57841,bin.sh,,,False,True,117.211 39 101:57841 bin.sh,117 211 101 57841 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.8990401366454357,3.4873008763572906,6.0,0.5588235294117647,False,False,False,True,False,117 211 101 57841 bin,0
http://115.57.194.178:53503/i,online,115.57,194,178:53503,i,,,False,True,115.57 194 178:53503 i,115 194 178 53503,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.7024715122197467,3.625807235905091,4.75,0.5172413793103449,False,False,False,True,False,115 194 178 53503,0
http://117.215.52.193:56796/i,online,117.215,52,193:56796,i,,,False,True,117.215 52 193:56796 i,117 215 193 56796,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.6764409086968683,3.4886085007312415,4.75,0.4827586206896552,False,False,False,True,False,117 215 193 56796,0
http://117.209.18.168:47374/bin.sh,offline,117.209,18,168:47374,bin.sh,,,False,True,117.209 18 168:47374 bin.sh,117 209 168 47374 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,4.043057694064253,3.503928031846024,6.0,0.5588235294117647,False,False,False,True,False,117 209 168 47374 bin,1
http://125.40.155.136:46841/i,online,125.40,155,136:46841,i,,,False,True,125.40 155 136:46841 i,125 155 136 46841,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.7193758224153695,3.7539280318460246,4.75,0.5172413793103449,False,False,False,True,False,125 155 136 46841,0
http://61.1.219.250:38391/bin.sh,online,61.1,219,250:38391,bin.sh,,,False,True,61.1 219 250:38391 bin.sh,219 250 38391 bin,32,6,0,0,4,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.9764097655573916,3.4834585933443494,5.5,0.5625,False,False,False,True,False,219 250 38391 bin,0
http://119.116.32.73:41029/bin.sh,online,119.116,32,73:41029,bin.sh,,,False,True,119.116 32 73:41029 bin.sh,119 116 41029 bin,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.942438726128142,3.4650182662886326,5.75,0.5454545454545454,False,False,False,True,False,119 116 41029 bin,0
http://27.37.63.115:57369/i,online,27.37,63,115:57369,i,,,False,True,27.37 63 115:57369 i,115 57369,27,1,0,0,3,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.680089353694807,3.391126767019874,4.25,0.5185185185185185,False,False,False,True,False,115 57369,0
http://117.200.206.50:47852/i,offline,117.200,206,50:47852,i,,,False,True,117.200 206 50:47852 i,117 200 206 47852,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.745406425938248,3.7806390622295662,4.75,0.5172413793103449,False,False,False,True,False,117 200 206 47852,1
http://70.40.36.137:35182/i,online,70.40,36,137:35182,i,,,False,True,70.40 36 137:35182 i,137 35182,27,1,0,0,3,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.8561962982193805,3.6678377974034158,4.25,0.5925925925925926,False,False,False,True,False,137 35182,0
http://27.215.126.132:40127/bin.sh,online,27.215,126,132:40127,bin.sh,,,False,True,27.215 126 132:40127 bin.sh,215 126 132 40127 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.900270841938566,3.7181390622295662,6.0,0.5294117647058824,False,False,False,True,False,215 126 132 40127 bin,0
http://117.200.206.50:47852/bin.sh,offline,117.200,206,50:47852,bin.sh,,,False,True,117.200 206 50:47852 bin.sh,117 200 206 47852 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.9842341646524884,3.6792292966721747,6.0,0.5294117647058824,False,False,False,True,False,117 200 206 47852 bin,1
http://120.84.215.80:50109/i,online,120.84,215,80:50109,i,,,False,True,120.84 215 80:50109 i,120 215 50109,28,1,0,0,3,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.6550455468258036,3.6647170014624826,4.5,0.5,False,False,False,True,False,120 215 50109,0
http://180.190.188.205:50172/i,online,180.190,188,205:50172,i,,,False,True,180.190 188 205:50172 i,180 190 188 205 50172,30,1,0,0,3,3,17,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,3.6314018453921717,3.7417292966721747,5.0,0.4666666666666667,False,False,False,True,False,180 190 188 205 50172,0
http://115.57.194.178:53503/bin.sh,online,115.57,194,178:53503,bin.sh,,,False,True,115.57 194 178:53503 bin.sh,115 194 178 53503 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.9476132088337668,3.6167292966721747,6.0,0.5294117647058824,False,False,False,True,False,115 194 178 53503 bin,0
http://222.137.122.148:52358/i,online,222.137,122,148:52358,i,,,False,True,222.137 122 148:52358 i,222 137 122 148 52358,30,1,0,0,3,3,17,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,3.581076011914607,3.628928031846024,5.0,0.4666666666666667,False,False,False,True,False,222 137 122 148 52358,0
http://125.40.155.136:46841/bin.sh,online,125.40,155,136:46841,bin.sh,,,False,True,125.40 155 136:46841 bin.sh,125 155 136 46841 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.962031591059445,3.765319531114783,6.0,0.5294117647058824,False,False,False,True,False,125 155 136 46841 bin,0
http://117.215.52.193:56796/bin.sh,online,117.215,52,193:56796,bin.sh,,,False,True,117.215 52 193:56796 bin.sh,117 215 193 56796 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.925410635240724,3.6792292966721747,6.0,0.5,False,False,False,True,False,117 215 193 56796 bin,0
http://116.2.43.41:43467/Mozi.m,offline,116.2,43,41:43467,mozi.m,,,False,True,116.2 43 41:43467 mozi.m,116 43467 mozi,31,6,0,0,4,3,13,2,0,0,0,0,17,2,1,0,0,0,0,0,0,0,3.8732358263763285,3.6678377974034158,5.25,0.5483870967741935,False,False,False,True,False,116 43467 mozi,1
http://102.97.201.207:36845/Mozi.m,offline,102.97,201,207:36845,mozi.m,,,False,True,102.97 201 207:36845 mozi.m,102 201 207 36845 mozi,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,4.1973257087065035,3.6556390622295662,6.0,0.6176470588235294,False,False,False,True,False,102 201 207 36845 mozi,1
http://27.215.209.28:45300/Mozi.m,offline,27.215,209,28:45300,mozi.m,,,False,True,27.215 209 28:45300 mozi.m,215 209 45300 mozi,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,4.0895524525606675,3.7417292966721747,5.75,0.6060606060606061,False,False,False,True,False,215 209 45300 mozi,1
http://102.97.206.182:36897/Mozi.m,offline,102.97,206,182:36897,mozi.m,,,False,True,102.97 206 182:36897 mozi.m,102 206 182 36897 mozi,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,4.101881223476018,3.640319531114783,6.0,0.5588235294117647,False,False,False,True,False,102 206 182 36897 mozi,1
http://61.70.231.190:33827/Mozi.m,online,61.70,231,190:33827,mozi.m,,,False,True,61.70 231 190:33827 mozi.m,231 190 33827 mozi,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,4.066677073707229,3.6792292966721747,5.75,0.5757575757575758,False,False,False,True,False,231 190 33827 mozi,0
http://42.230.200.91:32772/Mozi.m,online,42.230,200,91:32772,mozi.m,,,False,True,42.230 200 91:32772 mozi.m,230 200 32772 mozi,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.919563347274704,3.4681390622295662,5.75,0.5454545454545454,False,False,False,True,False,230 200 32772 mozi,0
http://42.228.46.75:48004/Mozi.m,offline,42.228,46,75:48004,mozi.m,,,False,True,42.228 46 75:48004 mozi.m,228 48004 mozi,32,6,0,0,4,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.952819531114783,3.765319531114783,5.5,0.5625,False,False,False,True,False,228 48004 mozi,1
http://61.53.123.166:44602/Mozi.m,offline,61.53,123,166:44602,mozi.m,,,False,True,61.53 123 166:44602 mozi.m,123 166 44602 mozi,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.9683403313485464,3.577819531114783,5.75,0.5454545454545454,False,False,False,True,False,123 166 44602 mozi,1
http://123.14.64.28:50423/Mozi.m,online,123.14,64,28:50423,mozi.m,,,False,True,123.14 64 28:50423 mozi.m,123 50423 mozi,32,6,0,0,4,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,4.054229296672174,3.640319531114783,5.5,0.59375,False,False,False,True,False,123 50423 mozi,0
http://42.226.64.120:60707/Mozi.m,online,42.226,64,120:60707,mozi.m,,,False,True,42.226 64 120:60707 mozi.m,226 120 60707 mozi,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.8848588918890474,3.7806390622295662,5.75,0.5151515151515151,False,False,False,True,False,226 120 60707 mozi,0
http://180.190.188.205:50172/bin.sh,online,180.190,188,205:50172,bin.sh,,,False,True,180.190 188 205:50172 bin.sh,180 190 188 205 50172 bin,35,6,0,0,4,3,17,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,3.88614658824991,3.5931390622295662,6.25,0.4857142857142857,False,False,False,True,False,180 190 188 205 50172 bin,0
http://117.235.165.56:50599/i,online,117.235,165,56:50599,i,,,False,True,117.235 165 56:50599 i,117 235 165 50599,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.6899015819921512,3.765319531114783,4.75,0.5172413793103449,False,False,False,True,False,117 235 165 50599,0
http://39.90.150.114:53393/bin.sh,online,39.90,150,114:53393,bin.sh,,,False,True,39.90 150 114:53393 bin.sh,150 114 53393 bin,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.824252831282987,3.569548827786958,5.75,0.48484848484848486,False,False,False,True,False,150 114 53393 bin,0
http://59.180.165.246:53846/i,offline,59.180,165,246:53846,i,,,False,True,59.180 165 246:53846 i,180 165 246 53846,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.8573068568981284,3.6914280318460246,4.75,0.5517241379310345,False,False,False,True,False,180 165 246 53846,1
http://117.192.234.131:44445/bin.sh,online,117.192,234,131:44445,bin.sh,,,False,True,117.192 234 131:44445 bin.sh,117 192 234 131 44445 bin,35,6,0,0,4,3,17,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,3.8157353469153343,3.8042292966721747,6.25,0.4857142857142857,False,False,False,True,False,117 192 234 131 44445 bin,0
http://182.114.33.215:51015/bin.sh,online,182.114,33,215:51015,bin.sh,,,False,True,182.114 33 215:51015 bin.sh,182 114 215 51015 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.8221819586428722,3.7181390622295662,6.0,0.5,False,False,False,True,False,182 114 215 51015 bin,0
http://222.137.122.148:52358/bin.sh,online,222.137,122,148:52358,bin.sh,,,False,True,222.137 122 148:52358 bin.sh,222 137 122 148 52358 bin,35,6,0,0,4,3,17,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,3.8430101595548543,3.715018266288633,6.25,0.4857142857142857,False,False,False,True,False,222 137 122 148 52358 bin,0
https://u1.pridefulamaretto.digital/kfeopk5wb0.bip,offline,u1,pridefulamaretto,digital,kfeopk5wb0.bip,,,True,False,u1 pridefulamaretto digital kfeopk5wb0.bip,pridefulamaretto digital kfeopk5wb0 bip,50,14,0,0,3,3,3,1,0,0,0,0,27,1,1,0,1,0,0,0,0,0,4.39127238011291,3.6289280318460246,9.75,0.48,False,False,False,False,False,pridefulamaretto digital kfeopk5wb0 bip,1
http://123.14.254.86:60309/i,online,123.14,254,86:60309,i,,,False,True,123.14 254 86:60309 i,123 254 60309,28,1,0,0,3,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.8962915290459286,3.9056390622295662,4.5,0.5714285714285714,False,False,False,True,False,123 254 60309,0
http://61.3.96.230:59137/i,online,61.3,96,230:59137,i,,,False,True,61.3 96 230:59137 i,230 59137,26,1,0,0,3,3,13,2,0,0,0,0,17,2,1,0,0,0,0,0,0,0,3.767183467891461,3.715018266288633,4.0,0.5769230769230769,False,False,False,True,False,230 59137,0
http://119.183.24.193:38863/bin.sh,online,119.183,24,193:38863,bin.sh,,,False,True,119.183 24 193:38863 bin.sh,119 183 193 38863 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.866587105828959,3.667837797403416,6.0,0.5,False,False,False,True,False,119 183 193 38863 bin,0
http://123.9.241.137:37759/i,online,123.9,241,137:37759,i,,,False,True,123.9 241 137:37759 i,123 241 137 37759,28,1,0,0,3,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.672553582385556,3.7150182662886326,4.5,0.5,False,False,False,True,False,123 241 137 37759,0
http://59.97.254.105:52715/bin.sh,offline,59.97,254,105:52715,bin.sh,,,False,True,59.97 254 105:52715 bin.sh,254 105 52715 bin,33,6,0,0,4,3,15,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,3.8818326655220816,3.7181390622295662,5.75,0.5151515151515151,False,False,False,True,False,254 105 52715 bin,1
http://117.235.165.56:50599/bin.sh,online,117.235,165,56:50599,bin.sh,,,False,True,117.235 165 56:50599 bin.sh,117 235 165 50599 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.936891797757288,3.5931390622295662,6.0,0.5294117647058824,False,False,False,True,False,117 235 165 50599 bin,0
http://59.180.165.246:53846/bin.sh,online,59.180,165,246:53846,bin.sh,,,False,True,59.180 165 246:53846 bin.sh,180 165 246 53846 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,4.0796786498829745,3.590018266288633,6.0,0.5588235294117647,False,False,False,True,False,180 165 246 53846 bin,0
http://117.209.85.189:43045/bin.sh,offline,117.209,85,189:43045,bin.sh,,,False,True,117.209 85 189:43045 bin.sh,117 209 189 43045 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,4.101881223476018,3.6914280318460246,6.0,0.5588235294117647,False,False,False,True,False,117 209 189 43045 bin,1
https://fivel.press/,offline,,fivel,press,,,,True,False,fivel press,fivel press,20,0,0,0,1,3,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,3.546439344671015,3.5817475629608073,5.0,0.65,False,False,False,False,False,fivel press,1
http://27.215.178.233:57060/i,online,27.215,178,233:57060,i,,,False,True,27.215 178 233:57060 i,215 178 233 57060,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.788341339656749,3.5026204074720737,4.75,0.5172413793103449,False,False,False,True,False,215 178 233 57060,0
http://59.183.126.251:38760/i,offline,59.183,126,251:38760,i,,,False,True,59.183 126 251:38760 i,183 126 251 38760,29,1,0,0,3,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.8833374604210067,3.4269157366363325,4.75,0.5517241379310345,False,False,False,True,False,183 126 251 38760,1
http://117.211.39.151:58901/bin.sh,offline,117.211,39,151:58901,bin.sh,,,False,True,117.211 39 151:58901 bin.sh,117 211 151 58901 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.840216607233671,3.5306390622295662,6.0,0.5294117647058824,False,False,False,True,False,117 211 151 58901 bin,1
http://115.61.121.249:55019/bin.sh,offline,115.61,121,249:55019,bin.sh,,,False,True,115.61 121 249:55019 bin.sh,115 121 249 55019 bin,34,6,0,0,4,3,16,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,3.8221819586428722,3.632048827786958,6.0,0.5,False,False,False,True,False,115 121 249 55019 bin,1
http://60.23.71.148:45364/i,online,60.23,71,148:45364,i,,,False,True,60.23 71 148:45364 i,148 45364,27,1,0,0,3,3,14,2,0,0,0,0,18,2,1,0,0,0,0,0,0,0,3.8561962982193805,3.253928031846024,4.25,0.5925925925925926,False,False,False,True,False,148 45364,0
http://61.3.96.230:59137/bin.sh,online,61.3,96,230:59137,bin.sh,,,False,True,61.3 96 230:59137 bin.sh,230 59137 bin,31,6,0,0,4,3,13,2,0,0,0,0,17,2,1,0,0,0,0,0,0,0,4.0022680844408445,3.7181390622295662,5.25,0.5806451612903226,False,False,False,True,False,230 59137 bin,0
